context_name,context_frame,camera_id,image_index,condition
15696964848687303249_4615_200_4635_200,1507241625720123,2,12857,"Day,Clear"
15696964848687303249_4615_200_4635_200,1507241626120088,0,12858,"Day,Clear"
15696964848687303249_4615_200_4635_200,1507241626120088,1,12859,"Day,Clear"
15696964848687303249_4615_200_4635_200,1507241626120088,2,12860,"Day,Clear"
15696964848687303249_4615_200_4635_200,1507241629920139,0,12861,"Day,Clear"
15696964848687303249_4615_200_4635_200,1507241629920139,1,12862,"Day,Clear"
15696964848687303249_4615_200_4635_200,1507241629920139,2,12863,"Day,Clear"
15696964848687303249_4615_200_4635_200,1507241630320181,0,12864,"Day,Clear"
15696964848687303249_4615_200_4635_200,1507241630320181,1,12865,"Day,Clear"
15696964848687303249_4615_200_4635_200,1507241630320181,2,12866,"Day,Clear"
15696964848687303249_4615_200_4635_200,1507241630520225,0,12867,"Day,Clear"
15696964848687303249_4615_200_4635_200,1507241630520225,1,12868,"Day,Clear"
15696964848687303249_4615_200_4635_200,1507241630520225,2,12869,"Day,Clear"
15696964848687303249_4615_200_4635_200,1507241630720232,0,12870,"Day,Clear"
15696964848687303249_4615_200_4635_200,1507241630720232,1,12871,"Day,Clear"
15696964848687303249_4615_200_4635_200,1507241630720232,2,12872,"Day,Clear"
15696964848687303249_4615_200_4635_200,1507241631120251,0,12873,"Day,Clear"
15696964848687303249_4615_200_4635_200,1507241631120251,1,12874,"Day,Clear"
15696964848687303249_4615_200_4635_200,1507241631120251,2,12875,"Day,Clear"
15696964848687303249_4615_200_4635_200,1507241634920072,0,12876,"Day,Clear"
15696964848687303249_4615_200_4635_200,1507241634920072,1,12877,"Day,Clear"
15696964848687303249_4615_200_4635_200,1507241634920072,2,12878,"Day,Clear"
15696964848687303249_4615_200_4635_200,1507241635320012,0,12879,"Day,Clear"
15696964848687303249_4615_200_4635_200,1507241635320012,1,12880,"Day,Clear"
15696964848687303249_4615_200_4635_200,1507241635320012,2,12881,"Day,Clear"
15696964848687303249_4615_200_4635_200,1507241635520009,0,12882,"Day,Clear"
15696964848687303249_4615_200_4635_200,1507241635520009,1,12883,"Day,Clear"
15696964848687303249_4615_200_4635_200,1507241635520009,2,12884,"Day,Clear"
15696964848687303249_4615_200_4635_200,1507241635720000,0,12885,"Day,Clear"
15696964848687303249_4615_200_4635_200,1507241635720000,1,12886,"Day,Clear"
15696964848687303249_4615_200_4635_200,1507241635720000,2,12887,"Day,Clear"
15696964848687303249_4615_200_4635_200,1507241636120042,0,12888,"Day,Clear"
15696964848687303249_4615_200_4635_200,1507241636120042,1,12889,"Day,Clear"
15696964848687303249_4615_200_4635_200,1507241636120042,2,12890,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392500568476,0,12891,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392500568476,1,12892,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392500568476,2,12893,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392500967841,0,12894,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392500967841,1,12895,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392500967841,2,12896,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392501167286,0,12897,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392501167286,1,12898,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392501167286,2,12899,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392501366578,0,12900,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392501366578,1,12901,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392501366578,2,12902,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392501764788,0,12903,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392501764788,1,12904,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392501764788,2,12905,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392505542773,0,12906,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392505542773,1,12907,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392505542773,2,12908,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392505942754,0,12909,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392505942754,1,12910,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392505942754,2,12911,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392506142828,0,12912,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392506142828,1,12913,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392506142828,2,12914,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392506342932,0,12915,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392506342932,1,12916,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392506342932,2,12917,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392506743140,0,12918,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392506743140,1,12919,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392506743140,2,12920,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392510543206,0,12921,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392510543206,1,12922,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392510543206,2,12923,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392510943355,0,12924,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392510943355,1,12925,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392510943355,2,12926,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392511143426,0,12927,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392511143426,1,12928,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392511143426,2,12929,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392511343495,0,12930,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392511343495,1,12931,"Night,Clear"
15717839202171538526_1124_920_1144_920,1511392511343495,2,12932,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392511743627,0,12933,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392511743627,1,12934,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392511743627,2,12935,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392515543331,0,12936,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392515543331,1,12937,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392515543331,2,12938,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392515943317,0,12939,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392515943317,1,12940,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392515943317,2,12941,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392516143311,0,12942,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392516143311,1,12943,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392516143311,2,12944,"Day,Rainy"
15717839202171538526_1124_920_1144_920,1511392516743417,0,12945,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392516743417,1,12946,"Day,Clear"
15717839202171538526_1124_920_1144_920,1511392516743417,2,12947,"Day,Rainy"
15787777881771177481_8820_000_8840_000,1507821674970741,0,12948,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821674970741,1,12949,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821674970741,2,12950,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821675370649,0,12951,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821675370649,1,12952,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821675370649,2,12953,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821675570526,0,12954,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821675570526,1,12955,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821675570526,2,12956,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821675770459,0,12957,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821675770459,1,12958,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821675770459,2,12959,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821676170382,0,12960,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821676170382,1,12961,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821676170382,2,12962,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821679970436,0,12963,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821679970436,1,12964,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821679970436,2,12965,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821680370512,0,12966,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821680370512,1,12967,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821680370512,2,12968,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821680570431,0,12969,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821680570431,1,12970,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821680570431,2,12971,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821680770328,0,12972,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821680770328,1,12973,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821680770328,2,12974,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821681170271,0,12975,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821681170271,1,12976,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821681170271,2,12977,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821684970016,0,12978,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821684970016,1,12979,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821684970016,2,12980,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821685369930,0,12981,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821685369930,1,12982,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821685369930,2,12983,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821685569970,0,12984,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821685569970,1,12985,"Day,Rainy"
15787777881771177481_8820_000_8840_000,1507821685569970,2,12986,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821685770120,0,12987,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821685770120,1,12988,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821685770120,2,12989,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821686170373,0,12990,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821686170373,1,12991,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821686170373,2,12992,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821689970453,0,12993,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821689970453,1,12994,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821689970453,2,12995,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821690370372,0,12996,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821690370372,1,12997,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821690370372,2,12998,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821690570476,0,12999,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821690570476,1,13000,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821690570476,2,13001,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821690770472,0,13002,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821690770472,1,13003,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821690770472,2,13004,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821691170480,0,13005,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821691170480,1,13006,"Day,Clear"
15787777881771177481_8820_000_8840_000,1507821691170480,2,13007,"Day,Clear"
15795616688853411272_1245_000_1265_000,1521935802385616,0,13008,"Day,Rainy"
15795616688853411272_1245_000_1265_000,1521935802385616,1,13009,"Day,Clear"
15795616688853411272_1245_000_1265_000,1521935802385616,2,13010,"Day,Clear"
15795616688853411272_1245_000_1265_000,1521935802785695,0,13011,"Day,Rainy"
15795616688853411272_1245_000_1265_000,1521935802785695,1,13012,"Day,Clear"
15795616688853411272_1245_000_1265_000,1521935802785695,2,13013,"Day,Clear"
15795616688853411272_1245_000_1265_000,1521935802985732,0,13014,"Day,Rainy"
15795616688853411272_1245_000_1265_000,1521935802985732,1,13015,"Day,Clear"
15795616688853411272_1245_000_1265_000,1521935802985732,2,13016,"Day,Clear"
15795616688853411272_1245_000_1265_000,1521935803185766,0,13017,"Day,Rainy"
15795616688853411272_1245_000_1265_000,1521935803185766,1,13018,"Day,Clear"
15795616688853411272_1245_000_1265_000,1521935803185766,2,13019,"Day,Clear"
15795616688853411272_1245_000_1265_000,1521935803585810,0,13020,"Day,Rainy"
15795616688853411272_1245_000_1265_000,1521935803585810,1,13021,"Day,Clear"
15795616688853411272_1245_000_1265_000,1521935803585810,2,13022,"Day,Cloudy"
15795616688853411272_1245_000_1265_000,1521935807383939,0,13023,"Day,Cloudy"
15795616688853411272_1245_000_1265_000,1521935807383939,1,13024,"Day,Clear"
15795616688853411272_1245_000_1265_000,1521935807383939,2,13025,"Day,Cloudy"
15795616688853411272_1245_000_1265_000,1521935807783585,0,13026,"Day,Cloudy"
15795616688853411272_1245_000_1265_000,1521935807783585,1,13027,"Day,Clear"
15795616688853411272_1245_000_1265_000,1521935807783585,2,13028,"Day,Cloudy"
15795616688853411272_1245_000_1265_000,1521935807983357,0,13029,"Day,Clear"
15795616688853411272_1245_000_1265_000,1521935807983357,1,13030,"Day,Clear"
15795616688853411272_1245_000_1265_000,1521935807983357,2,13031,"Day,Cloudy"
15795616688853411272_1245_000_1265_000,1521935808183202,0,13032,"Day,Cloudy"
15795616688853411272_1245_000_1265_000,1521935808183202,1,13033,"Day,Clear"
15795616688853411272_1245_000_1265_000,1521935808183202,2,13034,"Day,Cloudy"
15795616688853411272_1245_000_1265_000,1521935808582922,0,13035,"Day,Clear"
15795616688853411272_1245_000_1265_000,1521935808582922,1,13036,"Day,Clear"
15795616688853411272_1245_000_1265_000,1521935808582922,2,13037,"Day,Cloudy"
15795616688853411272_1245_000_1265_000,1521935812378922,0,13038,"Day,Clear"
15795616688853411272_1245_000_1265_000,1521935812378922,1,13039,"Day,Clear"
15795616688853411272_1245_000_1265_000,1521935812378922,2,13040,"Day,Cloudy"
15795616688853411272_1245_000_1265_000,1521935812778369,0,13041,"Day,Clear"
15795616688853411272_1245_000_1265_000,1521935812778369,1,13042,"Day,Clear"
15795616688853411272_1245_000_1265_000,1521935812778369,2,13043,"Day,Rainy"
15795616688853411272_1245_000_1265_000,1521935812978080,0,13044,"Day,Clear"
15795616688853411272_1245_000_1265_000,1521935812978080,1,13045,"Day,Clear"
15795616688853411272_1245_000_1265_000,1521935812978080,2,13046,"Day,Rainy"
15795616688853411272_1245_000_1265_000,1521935813177742,0,13047,"Day,Clear"
15795616688853411272_1245_000_1265_000,1521935813177742,1,13048,"Day,Clear"
15795616688853411272_1245_000_1265_000,1521935813177742,2,13049,"Day,Rainy"
15795616688853411272_1245_000_1265_000,1521935813577145,0,13050,"Day,Clear"
15795616688853411272_1245_000_1265_000,1521935813577145,1,13051,"Day,Clear"
15795616688853411272_1245_000_1265_000,1521935813577145,2,13052,"Day,Cloudy"
15795616688853411272_1245_000_1265_000,1521935817376171,0,13053,"Day,Clear"
15795616688853411272_1245_000_1265_000,1521935817376171,1,13054,"Day,Clear"
15795616688853411272_1245_000_1265_000,1521935817376171,2,13055,"Day,Cloudy"
15795616688853411272_1245_000_1265_000,1521935817776284,0,13056,"Day,Clear"
15795616688853411272_1245_000_1265_000,1521935817776284,1,13057,"Day,Clear"
15795616688853411272_1245_000_1265_000,1521935817776284,2,13058,"Day,Rainy"
15795616688853411272_1245_000_1265_000,1521935817976284,0,13059,"Day,Clear"
15795616688853411272_1245_000_1265_000,1521935817976284,1,13060,"Day,Clear"
15795616688853411272_1245_000_1265_000,1521935817976284,2,13061,"Day,Rainy"
15795616688853411272_1245_000_1265_000,1521935818176319,0,13062,"Day,Clear"
15795616688853411272_1245_000_1265_000,1521935818176319,1,13063,"Day,Clear"
15795616688853411272_1245_000_1265_000,1521935818176319,2,13064,"Day,Rainy"
15795616688853411272_1245_000_1265_000,1521935818576372,0,13065,"Day,Clear"
15795616688853411272_1245_000_1265_000,1521935818576372,1,13066,"Day,Clear"
15795616688853411272_1245_000_1265_000,1521935818576372,2,13067,"Day,Cloudy"
15803855782190483017_1060_000_1080_000,1518652546822516,0,13068,"Day,Cloudy"
15803855782190483017_1060_000_1080_000,1518652546822516,1,13069,"Day,Cloudy"
15803855782190483017_1060_000_1080_000,1518652546822516,2,13070,"Day,Cloudy"
15803855782190483017_1060_000_1080_000,1518652547222624,0,13071,"Day,Cloudy"
15803855782190483017_1060_000_1080_000,1518652547222624,1,13072,"Day,Cloudy"
15803855782190483017_1060_000_1080_000,1518652547222624,2,13073,"Day,Cloudy"
15803855782190483017_1060_000_1080_000,1518652547422605,0,13074,"Day,Cloudy"
15803855782190483017_1060_000_1080_000,1518652547422605,1,13075,"Day,Cloudy"
15803855782190483017_1060_000_1080_000,1518652547422605,2,13076,"Day,Cloudy"
15803855782190483017_1060_000_1080_000,1518652547622656,0,13077,"Day,Rainy"
15803855782190483017_1060_000_1080_000,1518652547622656,1,13078,"Day,Foggy"
15803855782190483017_1060_000_1080_000,1518652547622656,2,13079,"Day,Cloudy"
15803855782190483017_1060_000_1080_000,1518652548022603,0,13080,"Day,Rainy"
15803855782190483017_1060_000_1080_000,1518652548022603,1,13081,"Day,Foggy"
15803855782190483017_1060_000_1080_000,1518652548022603,2,13082,"Day,Clear"
