image_index,context_name,context_frame,camera_id,condition
4006,11623618970700582562_2840_367_2860_367,1513626608803578,1,"Day,Sunny"
4007,11623618970700582562_2840_367_2860_367,1513626608803578,2,"Day,Sunny"
4008,11623618970700582562_2840_367_2860_367,1513626609203621,0,"Day,Sunny"
4009,11623618970700582562_2840_367_2860_367,1513626609203621,1,"Day,Sunny"
4010,11623618970700582562_2840_367_2860_367,1513626609203621,2,"Day,Sunny"
4011,11674150664140226235_680_000_700_000,1546474388947552,0,"Day,Sunny"
4012,11674150664140226235_680_000_700_000,1546474388947552,1,"Day,Sunny"
4013,11674150664140226235_680_000_700_000,1546474388947552,2,"Day,Sunny"
4014,11674150664140226235_680_000_700_000,1546474389347479,0,"Day,Sunny"
4015,11674150664140226235_680_000_700_000,1546474389347479,1,"Day,Sunny"
4016,11674150664140226235_680_000_700_000,1546474389347479,2,"Day,Sunny"
4017,11674150664140226235_680_000_700_000,1546474389547457,0,"Day,Sunny"
4018,11674150664140226235_680_000_700_000,1546474389547457,1,"Day,Sunny"
4019,11674150664140226235_680_000_700_000,1546474389547457,2,"Day,Sunny"
4020,11674150664140226235_680_000_700_000,1546474389747382,0,"Day,Sunny"
4021,11674150664140226235_680_000_700_000,1546474389747382,1,"Day,Sunny"
4022,11674150664140226235_680_000_700_000,1546474389747382,2,"Day,Sunny"
4023,11674150664140226235_680_000_700_000,1546474390147337,0,"Day,Sunny"
4024,11674150664140226235_680_000_700_000,1546474390147337,1,"Day,Sunny"
4025,11674150664140226235_680_000_700_000,1546474390147337,2,"Day,Sunny"
4026,11674150664140226235_680_000_700_000,1546474393947363,0,"Day,Sunny"
4027,11674150664140226235_680_000_700_000,1546474393947363,1,"Day,Sunny"
4028,11674150664140226235_680_000_700_000,1546474393947363,2,"Day,Sunny"
4029,11674150664140226235_680_000_700_000,1546474394347402,0,"Day,Sunny"
4030,11674150664140226235_680_000_700_000,1546474394347402,1,"Day,Sunny"
4031,11674150664140226235_680_000_700_000,1546474394347402,2,"Day,Sunny"
4032,11674150664140226235_680_000_700_000,1546474394547404,0,"Day,Sunny"
4033,11674150664140226235_680_000_700_000,1546474394547404,1,"Day,Sunny"
4034,11674150664140226235_680_000_700_000,1546474394547404,2,"Day,Sunny"
4035,11674150664140226235_680_000_700_000,1546474394747402,0,"Day,Sunny"
4036,11674150664140226235_680_000_700_000,1546474394747402,1,"Day,Sunny"
4037,11674150664140226235_680_000_700_000,1546474394747402,2,"Day,Sunny"
4038,11674150664140226235_680_000_700_000,1546474395147361,0,"Day,Sunny"
4039,11674150664140226235_680_000_700_000,1546474395147361,1,"Day,Sunny"
4040,11674150664140226235_680_000_700_000,1546474395147361,2,"Day,Sunny"
4041,11674150664140226235_680_000_700_000,1546474398947415,0,"Day,Sunny"
4042,11674150664140226235_680_000_700_000,1546474398947415,1,"Day,Sunny"
4043,11674150664140226235_680_000_700_000,1546474398947415,2,"Day,Sunny"
4044,11674150664140226235_680_000_700_000,1546474399347475,0,"Day,Sunny"
4045,11674150664140226235_680_000_700_000,1546474399347475,1,"Day,Sunny"
4046,11674150664140226235_680_000_700_000,1546474399347475,2,"Day,Sunny"
4047,11674150664140226235_680_000_700_000,1546474399547509,0,"Day,Sunny"
4048,11674150664140226235_680_000_700_000,1546474399547509,1,"Day,Sunny"
4049,11674150664140226235_680_000_700_000,1546474399547509,2,"Day,Sunny"
4050,11674150664140226235_680_000_700_000,1546474399747503,0,"Day,Sunny"
4051,11674150664140226235_680_000_700_000,1546474399747503,1,"Day,Sunny"
4052,11674150664140226235_680_000_700_000,1546474399747503,2,"Day,Sunny"
4053,11674150664140226235_680_000_700_000,1546474400147487,0,"Day,Sunny"
4054,11674150664140226235_680_000_700_000,1546474400147487,1,"Day,Sunny"
4055,11674150664140226235_680_000_700_000,1546474400147487,2,"Day,Sunny"
4056,11674150664140226235_680_000_700_000,1546474403947363,0,"Day,Sunny"
4057,11674150664140226235_680_000_700_000,1546474403947363,1,"Day,Sunny"
4058,11674150664140226235_680_000_700_000,1546474403947363,2,"Day,Sunny"
4059,11674150664140226235_680_000_700_000,1546474404347337,0,"Day,Sunny"
4060,11674150664140226235_680_000_700_000,1546474404347337,1,"Day,Sunny"
4061,11674150664140226235_680_000_700_000,1546474404347337,2,"Day,Sunny"
4062,11674150664140226235_680_000_700_000,1546474404547379,0,"Day,Sunny"
4063,11674150664140226235_680_000_700_000,1546474404547379,1,"Day,Sunny"
4064,11674150664140226235_680_000_700_000,1546474404547379,2,"Day,Sunny"
4065,11674150664140226235_680_000_700_000,1546474404747378,0,"Day,Sunny"
4066,11674150664140226235_680_000_700_000,1546474404747378,1,"Day,Sunny"
4067,11674150664140226235_680_000_700_000,1546474404747378,2,"Day,Sunny"
4068,11674150664140226235_680_000_700_000,1546474405147350,0,"Day,Sunny"
4069,11674150664140226235_680_000_700_000,1546474405147350,1,"Day,Sunny"
4070,11674150664140226235_680_000_700_000,1546474405147350,2,"Day,Sunny"
4071,11718898130355901268_2300_000_2320_000,1558017563874109,0,"Day,Rainy"
4072,11718898130355901268_2300_000_2320_000,1558017563874109,1,"Day,Cloudy"
4073,11718898130355901268_2300_000_2320_000,1558017563874109,2,"Day,Sunny"
4074,11718898130355901268_2300_000_2320_000,1558017564274690,0,"Day,Sunny"
4075,11718898130355901268_2300_000_2320_000,1558017564274690,1,"Day,Cloudy"
4076,11718898130355901268_2300_000_2320_000,1558017564274690,2,"Day,Sunny"
4077,11718898130355901268_2300_000_2320_000,1558017564475118,0,"Day,Sunny"
4078,11718898130355901268_2300_000_2320_000,1558017564475118,1,"Day,Cloudy"
4079,11718898130355901268_2300_000_2320_000,1558017564475118,2,"Day,Sunny"
4080,11718898130355901268_2300_000_2320_000,1558017564675731,0,"Day,Sunny"
4081,11718898130355901268_2300_000_2320_000,1558017564675731,1,"Day,Cloudy"
4082,11718898130355901268_2300_000_2320_000,1558017564675731,2,"Day,Sunny"
4083,11718898130355901268_2300_000_2320_000,1558017565077370,0,"Day,Sunny"
4084,11718898130355901268_2300_000_2320_000,1558017565077370,1,"Day,Cloudy"
4085,11718898130355901268_2300_000_2320_000,1558017565077370,2,"Day,Sunny"
4086,11718898130355901268_2300_000_2320_000,1558017568896939,0,"Day,Sunny"
4087,11718898130355901268_2300_000_2320_000,1558017568896939,1,"Day,Sunny"
4088,11718898130355901268_2300_000_2320_000,1558017568896939,2,"Day,Sunny"
4089,11718898130355901268_2300_000_2320_000,1558017569297155,0,"Day,Sunny"
4090,11718898130355901268_2300_000_2320_000,1558017569297155,1,"Day,Sunny"
4091,11718898130355901268_2300_000_2320_000,1558017569297155,2,"Day,Sunny"
4092,11718898130355901268_2300_000_2320_000,1558017569497225,0,"Day,Sunny"
4093,11718898130355901268_2300_000_2320_000,1558017569497225,1,"Day,Sunny"
4094,11718898130355901268_2300_000_2320_000,1558017569497225,2,"Day,Sunny"
4095,11718898130355901268_2300_000_2320_000,1558017569697228,0,"Day,Sunny"
4096,11718898130355901268_2300_000_2320_000,1558017569697228,1,"Day,Sunny"
4097,11718898130355901268_2300_000_2320_000,1558017569697228,2,"Day,Sunny"
4098,11718898130355901268_2300_000_2320_000,1558017570097118,0,"Day,Sunny"
4099,11718898130355901268_2300_000_2320_000,1558017570097118,1,"Day,Sunny"
4100,11718898130355901268_2300_000_2320_000,1558017570097118,2,"Day,Sunny"
4101,11718898130355901268_2300_000_2320_000,1558017573897493,0,"Day,Sunny"
4102,11718898130355901268_2300_000_2320_000,1558017573897493,1,"Day,Sunny"
4103,11718898130355901268_2300_000_2320_000,1558017573897493,2,"Day,Sunny"
4104,11718898130355901268_2300_000_2320_000,1558017574297580,0,"Day,Sunny"
4105,11718898130355901268_2300_000_2320_000,1558017574297580,1,"Day,Sunny"
4106,11718898130355901268_2300_000_2320_000,1558017574297580,2,"Day,Rainy"
4107,11718898130355901268_2300_000_2320_000,1558017574497627,0,"Day,Sunny"
4108,11718898130355901268_2300_000_2320_000,1558017574497627,1,"Day,Sunny"
4109,11718898130355901268_2300_000_2320_000,1558017574497627,2,"Day,Sunny"
4110,11718898130355901268_2300_000_2320_000,1558017574697639,0,"Day,Sunny"
4111,11718898130355901268_2300_000_2320_000,1558017574697639,1,"Day,Sunny"
4112,11718898130355901268_2300_000_2320_000,1558017574697639,2,"Day,Sunny"
4113,11718898130355901268_2300_000_2320_000,1558017575097548,0,"Day,Sunny"
4114,11718898130355901268_2300_000_2320_000,1558017575097548,1,"Day,Sunny"
4115,11718898130355901268_2300_000_2320_000,1558017575097548,2,"Day,Sunny"
4116,11718898130355901268_2300_000_2320_000,1558017578897697,0,"Day,Sunny"
4117,11718898130355901268_2300_000_2320_000,1558017578897697,1,"Day,Sunny"
4118,11718898130355901268_2300_000_2320_000,1558017578897697,2,"Day,Sunny"
4119,11718898130355901268_2300_000_2320_000,1558017579297758,0,"Day,Sunny"
4120,11718898130355901268_2300_000_2320_000,1558017579297758,1,"Day,Sunny"
4121,11718898130355901268_2300_000_2320_000,1558017579297758,2,"Day,Sunny"
4122,11718898130355901268_2300_000_2320_000,1558017579497800,0,"Day,Sunny"
4123,11718898130355901268_2300_000_2320_000,1558017579497800,1,"Day,Sunny"
4124,11718898130355901268_2300_000_2320_000,1558017579497800,2,"Day,Sunny"
4125,11718898130355901268_2300_000_2320_000,1558017579697815,0,"Day,Sunny"
4126,11718898130355901268_2300_000_2320_000,1558017579697815,1,"Day,Sunny"
4127,11718898130355901268_2300_000_2320_000,1558017579697815,2,"Day,Sunny"
4128,11718898130355901268_2300_000_2320_000,1558017580097774,0,"Day,Sunny"
4129,11718898130355901268_2300_000_2320_000,1558017580097774,1,"Day,Sunny"
4130,11718898130355901268_2300_000_2320_000,1558017580097774,2,"Day,Sunny"
4131,1172406780360799916_1660_000_1680_000,1553526136710790,0,"Day,Sunny"
4132,1172406780360799916_1660_000_1680_000,1553526136710790,1,"Day,Sunny"
4133,1172406780360799916_1660_000_1680_000,1553526136710790,2,"Day,Cloudy"
4134,1172406780360799916_1660_000_1680_000,1553526137113253,0,"Day,Sunny"
4135,1172406780360799916_1660_000_1680_000,1553526137113253,1,"Day,Sunny"
4136,1172406780360799916_1660_000_1680_000,1553526137113253,2,"Day,Cloudy"
4137,1172406780360799916_1660_000_1680_000,1553526137314401,0,"Day,Sunny"
4138,1172406780360799916_1660_000_1680_000,1553526137314401,1,"Day,Sunny"
4139,1172406780360799916_1660_000_1680_000,1553526137314401,2,"Day,Foggy"
4140,1172406780360799916_1660_000_1680_000,1553526137515571,0,"Day,Sunny"
4141,1172406780360799916_1660_000_1680_000,1553526137515571,1,"Day,Sunny"
4142,1172406780360799916_1660_000_1680_000,1553526137515571,2,"Day,Foggy"
4143,1172406780360799916_1660_000_1680_000,1553526137917775,0,"Day,Sunny"
4144,1172406780360799916_1660_000_1680_000,1553526137917775,1,"Day,Sunny"
4145,1172406780360799916_1660_000_1680_000,1553526137917775,2,"Day,Sunny"
4146,1172406780360799916_1660_000_1680_000,1553526141726150,0,"Day,Sunny"
4147,1172406780360799916_1660_000_1680_000,1553526141726150,1,"Day,Sunny"
4148,1172406780360799916_1660_000_1680_000,1553526141726150,2,"Day,Sunny"
4149,1172406780360799916_1660_000_1680_000,1553526142126621,0,"Day,Sunny"
4150,1172406780360799916_1660_000_1680_000,1553526142126621,1,"Day,Sunny"
4151,1172406780360799916_1660_000_1680_000,1553526142126621,2,"Day,Sunny"
4152,1172406780360799916_1660_000_1680_000,1553526142326785,0,"Day,Sunny"
4153,1172406780360799916_1660_000_1680_000,1553526142326785,1,"Day,Sunny"
4154,1172406780360799916_1660_000_1680_000,1553526142326785,2,"Day,Sunny"
4155,1172406780360799916_1660_000_1680_000,1553526142526864,0,"Day,Sunny"
4156,1172406780360799916_1660_000_1680_000,1553526142526864,1,"Day,Sunny"
4157,1172406780360799916_1660_000_1680_000,1553526142526864,2,"Day,Sunny"
4158,1172406780360799916_1660_000_1680_000,1553526142927134,0,"Day,Rainy"
4159,1172406780360799916_1660_000_1680_000,1553526142927134,1,"Day,Sunny"
4160,1172406780360799916_1660_000_1680_000,1553526142927134,2,"Day,Sunny"
4161,1172406780360799916_1660_000_1680_000,1553526146729121,0,"Day,Rainy"
4162,1172406780360799916_1660_000_1680_000,1553526146729121,1,"Day,Sunny"
4163,1172406780360799916_1660_000_1680_000,1553526146729121,2,"Day,Sunny"
4164,1172406780360799916_1660_000_1680_000,1553526147128873,0,"Day,Sunny"
4165,1172406780360799916_1660_000_1680_000,1553526147128873,1,"Day,Rainy"
4166,1172406780360799916_1660_000_1680_000,1553526147128873,2,"Day,Sunny"
4167,1172406780360799916_1660_000_1680_000,1553526147328621,0,"Day,Rainy"
4168,1172406780360799916_1660_000_1680_000,1553526147328621,1,"Day,Sunny"
4169,1172406780360799916_1660_000_1680_000,1553526147328621,2,"Day,Sunny"
4170,1172406780360799916_1660_000_1680_000,1553526147528326,0,"Day,Rainy"
4171,1172406780360799916_1660_000_1680_000,1553526147528326,1,"Day,Rainy"
4172,1172406780360799916_1660_000_1680_000,1553526147528326,2,"Day,Sunny"
4173,1172406780360799916_1660_000_1680_000,1553526147927669,0,"Day,Rainy"
4174,1172406780360799916_1660_000_1680_000,1553526147927669,1,"Day,Rainy"
4175,1172406780360799916_1660_000_1680_000,1553526147927669,2,"Day,Sunny"
4176,1172406780360799916_1660_000_1680_000,1553526151724749,0,"Day,Sunny"
4177,1172406780360799916_1660_000_1680_000,1553526151724749,1,"Day,Sunny"
4178,1172406780360799916_1660_000_1680_000,1553526151724749,2,"Day,Sunny"
4179,1172406780360799916_1660_000_1680_000,1553526152125102,0,"Day,Sunny"
4180,1172406780360799916_1660_000_1680_000,1553526152125102,1,"Day,Sunny"
4181,1172406780360799916_1660_000_1680_000,1553526152125102,2,"Day,Sunny"
4182,1172406780360799916_1660_000_1680_000,1553526152325371,0,"Day,Sunny"
4183,1172406780360799916_1660_000_1680_000,1553526152325371,1,"Day,Sunny"
4184,1172406780360799916_1660_000_1680_000,1553526152325371,2,"Day,Sunny"
4185,1172406780360799916_1660_000_1680_000,1553526152525640,0,"Day,Rainy"
4186,1172406780360799916_1660_000_1680_000,1553526152525640,1,"Day,Sunny"
4187,1172406780360799916_1660_000_1680_000,1553526152525640,2,"Day,Sunny"
4188,1172406780360799916_1660_000_1680_000,1553526152926044,0,"Day,Cloudy"
4189,1172406780360799916_1660_000_1680_000,1553526152926044,1,"Day,Sunny"
4190,1172406780360799916_1660_000_1680_000,1553526152926044,2,"Day,Sunny"
4191,11799592541704458019_9828_750_9848_750,1506959811027402,0,"Day,Sunny"
4192,11799592541704458019_9828_750_9848_750,1506959811027402,1,"Day,Sunny"
4193,11799592541704458019_9828_750_9848_750,1506959811027402,2,"Day,Sunny"
4194,11799592541704458019_9828_750_9848_750,1506959811426625,0,"Day,Sunny"
4195,11799592541704458019_9828_750_9848_750,1506959811426625,1,"Day,Sunny"
4196,11799592541704458019_9828_750_9848_750,1506959811426625,2,"Day,Sunny"
4197,11799592541704458019_9828_750_9848_750,1506959811626522,0,"Day,Sunny"
4198,11799592541704458019_9828_750_9848_750,1506959811626522,1,"Day,Sunny"
4199,11799592541704458019_9828_750_9848_750,1506959811626522,2,"Day,Sunny"
4200,11799592541704458019_9828_750_9848_750,1506959811826599,0,"Day,Sunny"
4201,11799592541704458019_9828_750_9848_750,1506959811826599,1,"Day,Sunny"
4202,11799592541704458019_9828_750_9848_750,1506959811826599,2,"Day,Sunny"
4203,11799592541704458019_9828_750_9848_750,1506959812227006,0,"Day,Sunny"
4204,11799592541704458019_9828_750_9848_750,1506959812227006,1,"Day,Sunny"
4205,11799592541704458019_9828_750_9848_750,1506959812227006,2,"Day,Sunny"
4206,11799592541704458019_9828_750_9848_750,1506959816027006,0,"Day,Sunny"
4207,11799592541704458019_9828_750_9848_750,1506959816027006,1,"Day,Sunny"
4208,11799592541704458019_9828_750_9848_750,1506959816027006,2,"Day,Sunny"
4209,11799592541704458019_9828_750_9848_750,1506959816426982,0,"Day,Sunny"
4210,11799592541704458019_9828_750_9848_750,1506959816426982,1,"Day,Sunny"
4211,11799592541704458019_9828_750_9848_750,1506959816426982,2,"Day,Sunny"
4212,11799592541704458019_9828_750_9848_750,1506959816627020,0,"Day,Sunny"
4213,11799592541704458019_9828_750_9848_750,1506959816627020,1,"Day,Sunny"
4214,11799592541704458019_9828_750_9848_750,1506959816627020,2,"Day,Sunny"
4215,11799592541704458019_9828_750_9848_750,1506959816827161,0,"Day,Sunny"
4216,11799592541704458019_9828_750_9848_750,1506959816827161,1,"Day,Sunny"
4217,11799592541704458019_9828_750_9848_750,1506959816827161,2,"Day,Sunny"
4218,11799592541704458019_9828_750_9848_750,1506959817227416,0,"Day,Sunny"
4219,11799592541704458019_9828_750_9848_750,1506959817227416,1,"Day,Sunny"
4220,11799592541704458019_9828_750_9848_750,1506959817227416,2,"Day,Sunny"
4221,11799592541704458019_9828_750_9848_750,1506959821027354,0,"Day,Sunny"
4222,11799592541704458019_9828_750_9848_750,1506959821027354,1,"Day,Sunny"
4223,11799592541704458019_9828_750_9848_750,1506959821027354,2,"Day,Sunny"
4224,11799592541704458019_9828_750_9848_750,1506959821427356,0,"Day,Sunny"
4225,11799592541704458019_9828_750_9848_750,1506959821427356,1,"Day,Sunny"
4226,11799592541704458019_9828_750_9848_750,1506959821427356,2,"Day,Sunny"
4227,11799592541704458019_9828_750_9848_750,1506959821627346,0,"Day,Sunny"
4228,11799592541704458019_9828_750_9848_750,1506959821627346,1,"Day,Sunny"
4229,11799592541704458019_9828_750_9848_750,1506959821627346,2,"Day,Sunny"
4230,11799592541704458019_9828_750_9848_750,1506959821827384,0,"Day,Sunny"
4231,11799592541704458019_9828_750_9848_750,1506959821827384,1,"Day,Sunny"
4232,11799592541704458019_9828_750_9848_750,1506959821827384,2,"Day,Sunny"
4233,11799592541704458019_9828_750_9848_750,1506959822227428,0,"Day,Sunny"
4234,11799592541704458019_9828_750_9848_750,1506959822227428,1,"Day,Sunny"
4235,11799592541704458019_9828_750_9848_750,1506959822227428,2,"Day,Sunny"
4236,11799592541704458019_9828_750_9848_750,1506959826027330,0,"Day,Sunny"
4237,11799592541704458019_9828_750_9848_750,1506959826027330,1,"Day,Sunny"
4238,11799592541704458019_9828_750_9848_750,1506959826027330,2,"Day,Sunny"
4239,11799592541704458019_9828_750_9848_750,1506959826427366,0,"Day,Sunny"
4240,11799592541704458019_9828_750_9848_750,1506959826427366,1,"Day,Sunny"
4241,11799592541704458019_9828_750_9848_750,1506959826427366,2,"Day,Sunny"
4242,11799592541704458019_9828_750_9848_750,1506959826627403,0,"Day,Sunny"
4243,11799592541704458019_9828_750_9848_750,1506959826627403,1,"Day,Sunny"
4244,11799592541704458019_9828_750_9848_750,1506959826627403,2,"Day,Sunny"
4245,11799592541704458019_9828_750_9848_750,1506959826827465,0,"Day,Sunny"
4246,11799592541704458019_9828_750_9848_750,1506959826827465,1,"Day,Sunny"
4247,11799592541704458019_9828_750_9848_750,1506959826827465,2,"Day,Sunny"
4248,11799592541704458019_9828_750_9848_750,1506959827227825,0,"Day,Sunny"
4249,11799592541704458019_9828_750_9848_750,1506959827227825,1,"Day,Sunny"
4250,11799592541704458019_9828_750_9848_750,1506959827227825,2,"Day,Sunny"
4251,11839652018869852123_2565_000_2585_000,1522862332049101,0,"Day,Sunny"
4252,11839652018869852123_2565_000_2585_000,1522862332049101,1,"Day,Sunny"
4253,11839652018869852123_2565_000_2585_000,1522862332049101,2,"Day,Sunny"
4254,11839652018869852123_2565_000_2585_000,1522862332448987,0,"Day,Sunny"
4255,11839652018869852123_2565_000_2585_000,1522862332448987,1,"Day,Sunny"
4256,11839652018869852123_2565_000_2585_000,1522862332448987,2,"Day,Sunny"
4257,11839652018869852123_2565_000_2585_000,1522862332648880,0,"Day,Sunny"
4258,11839652018869852123_2565_000_2585_000,1522862332648880,1,"Day,Sunny"
4259,11839652018869852123_2565_000_2585_000,1522862332648880,2,"Day,Sunny"
