context_name,context_frame,camera_id,image_index,condition
14081240615915270380_4399_000_4419_000,1518657510912389,1,1300,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657510912389,2,1301,"Day,Rainy"
14081240615915270380_4399_000_4419_000,1518657511112424,0,1302,"Day,Rainy"
14081240615915270380_4399_000_4419_000,1518657511112424,1,1303,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657511112424,2,1304,"Day,Rainy"
14081240615915270380_4399_000_4419_000,1518657511312464,0,1305,"Day,Rainy"
14081240615915270380_4399_000_4419_000,1518657511312464,1,1306,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657511312464,2,1307,"Day,Rainy"
14081240615915270380_4399_000_4419_000,1518657511512452,0,1308,"Day,Rainy"
14081240615915270380_4399_000_4419_000,1518657511512452,1,1309,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657511512452,2,1310,"Day,Rainy"
14081240615915270380_4399_000_4419_000,1518657511712498,0,1311,"Day,Rainy"
14081240615915270380_4399_000_4419_000,1518657511712498,1,1312,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657511712498,2,1313,"Day,Rainy"
14081240615915270380_4399_000_4419_000,1518657511912415,0,1314,"Day,Rainy"
14081240615915270380_4399_000_4419_000,1518657511912415,1,1315,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657511912415,2,1316,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657512112344,0,1317,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657512112344,1,1318,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657512112344,2,1319,"Day,Rainy"
14081240615915270380_4399_000_4419_000,1518657512312264,0,1320,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657512312264,1,1321,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657512312264,2,1322,"Day,Cloudy"
14081240615915270380_4399_000_4419_000,1518657512512226,0,1323,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657512512226,1,1324,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657512512226,2,1325,"Day,Cloudy"
14081240615915270380_4399_000_4419_000,1518657512712220,0,1326,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657512712220,1,1327,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657512712220,2,1328,"Day,Cloudy"
14081240615915270380_4399_000_4419_000,1518657512912269,0,1329,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657512912269,1,1330,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657512912269,2,1331,"Night,Cloudy"
14081240615915270380_4399_000_4419_000,1518657513112414,0,1332,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657513112414,1,1333,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657513112414,2,1334,"Day,Cloudy"
14081240615915270380_4399_000_4419_000,1518657513312488,0,1335,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657513312488,1,1336,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657513312488,2,1337,"Night,Cloudy"
14081240615915270380_4399_000_4419_000,1518657513512531,0,1338,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657513512531,1,1339,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657513512531,2,1340,"Day,Cloudy"
14081240615915270380_4399_000_4419_000,1518657513712532,0,1341,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657513712532,1,1342,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657513712532,2,1343,"Night,Cloudy"
14081240615915270380_4399_000_4419_000,1518657513912428,0,1344,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657513912428,1,1345,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657513912428,2,1346,"Night,Cloudy"
14081240615915270380_4399_000_4419_000,1518657514112360,0,1347,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657514112360,1,1348,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657514112360,2,1349,"Night,Cloudy"
14081240615915270380_4399_000_4419_000,1518657514312285,0,1350,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657514312285,1,1351,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657514312285,2,1352,"Night,Cloudy"
14081240615915270380_4399_000_4419_000,1518657514512252,0,1353,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657514512252,1,1354,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657514512252,2,1355,"Night,Cloudy"
14081240615915270380_4399_000_4419_000,1518657514712181,0,1356,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657514712181,1,1357,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657514712181,2,1358,"Night,Cloudy"
14081240615915270380_4399_000_4419_000,1518657514912137,0,1359,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657514912137,1,1360,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657514912137,2,1361,"Night,Cloudy"
14081240615915270380_4399_000_4419_000,1518657515112073,0,1362,"Day,Rainy"
14081240615915270380_4399_000_4419_000,1518657515112073,1,1363,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657515112073,2,1364,"Day,Cloudy"
14081240615915270380_4399_000_4419_000,1518657515312085,0,1365,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657515312085,1,1366,"Night,Rainy"
14081240615915270380_4399_000_4419_000,1518657515312085,2,1367,"Night,Cloudy"
17694030326265859208_2340_000_2360_000,1557197731948541,0,1368,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197731948541,1,1369,"Night,Clear"
17694030326265859208_2340_000_2360_000,1557197731948541,2,1370,"Day,Rainy"
17694030326265859208_2340_000_2360_000,1557197732148511,0,1371,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197732148511,1,1372,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197732148511,2,1373,"Day,Rainy"
17694030326265859208_2340_000_2360_000,1557197732348520,0,1374,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197732348520,1,1375,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197732348520,2,1376,"Day,Rainy"
17694030326265859208_2340_000_2360_000,1557197733148511,0,1377,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197733148511,1,1378,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197733148511,2,1379,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197733548469,0,1380,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197733548469,1,1381,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197733548469,2,1382,"Day,Rainy"
17694030326265859208_2340_000_2360_000,1557197733748445,0,1383,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197733748445,1,1384,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197733748445,2,1385,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197733948451,0,1386,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197733948451,1,1387,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197733948451,2,1388,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197734148461,0,1389,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197734148461,1,1390,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197734148461,2,1391,"Day,Rainy"
17694030326265859208_2340_000_2360_000,1557197734348468,0,1392,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197734348468,1,1393,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197734348468,2,1394,"Day,Rainy"
17694030326265859208_2340_000_2360_000,1557197734548442,0,1395,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197734548442,1,1396,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197734548442,2,1397,"Day,Rainy"
17694030326265859208_2340_000_2360_000,1557197734748438,0,1398,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197734748438,1,1399,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197734748438,2,1400,"Day,Rainy"
17694030326265859208_2340_000_2360_000,1557197734948439,0,1401,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197734948439,1,1402,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197734948439,2,1403,"Day,Rainy"
17694030326265859208_2340_000_2360_000,1557197735148446,0,1404,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197735148446,1,1405,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197735148446,2,1406,"Day,Rainy"
17694030326265859208_2340_000_2360_000,1557197735348417,0,1407,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197735348417,1,1408,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197735348417,2,1409,"Day,Rainy"
17694030326265859208_2340_000_2360_000,1557197735548434,0,1410,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197735548434,1,1411,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197735548434,2,1412,"Day,Rainy"
17694030326265859208_2340_000_2360_000,1557197735748405,0,1413,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197735748405,1,1414,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197735748405,2,1415,"Day,Rainy"
17694030326265859208_2340_000_2360_000,1557197735948415,0,1416,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197735948415,1,1417,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197735948415,2,1418,"Day,Rainy"
17694030326265859208_2340_000_2360_000,1557197736148461,0,1419,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197736148461,1,1420,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197736148461,2,1421,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197736348465,0,1422,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197736348465,1,1423,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197736348465,2,1424,"Day,Rainy"
17694030326265859208_2340_000_2360_000,1557197736548469,0,1425,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197736548469,1,1426,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197736548469,2,1427,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197736748476,0,1428,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197736748476,1,1429,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197736748476,2,1430,"Day,Rainy"
17694030326265859208_2340_000_2360_000,1557197736948476,0,1431,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197736948476,1,1432,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197736948476,2,1433,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197737148452,0,1434,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197737148452,1,1435,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197737148452,2,1436,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197737348394,0,1437,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197737348394,1,1438,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197737348394,2,1439,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197737548324,0,1440,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197737548324,1,1441,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197737548324,2,1442,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197737748249,0,1443,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197737748249,1,1444,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197737748249,2,1445,"Day,Rainy"
17694030326265859208_2340_000_2360_000,1557197737948226,0,1446,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197737948226,1,1447,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197737948226,2,1448,"Day,Rainy"
17694030326265859208_2340_000_2360_000,1557197738148191,0,1449,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197738148191,1,1450,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197738148191,2,1451,"Day,Rainy"
17694030326265859208_2340_000_2360_000,1557197738348163,0,1452,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197738348163,1,1453,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197738348163,2,1454,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197738548128,0,1455,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197738548128,1,1456,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197738548128,2,1457,"Day,Rainy"
17694030326265859208_2340_000_2360_000,1557197738748132,0,1458,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197738748132,1,1459,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197738748132,2,1460,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197738948139,0,1461,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197738948139,1,1462,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197738948139,2,1463,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197739148149,0,1464,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197739148149,1,1465,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197739148149,2,1466,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197739348127,0,1467,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197739348127,1,1468,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197739348127,2,1469,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197739548132,0,1470,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197739548132,1,1471,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197739548132,2,1472,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197739748117,0,1473,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197739748117,1,1474,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197739748117,2,1475,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197739948119,0,1476,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197739948119,1,1477,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197739948119,2,1478,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197740148150,0,1479,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197740148150,1,1480,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197740148150,2,1481,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197740348127,0,1482,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197740348127,1,1483,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197740348127,2,1484,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197740548138,0,1485,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197740548138,1,1486,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197740548138,2,1487,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197740748141,0,1488,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197740748141,1,1489,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197740748141,2,1490,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197740948102,0,1491,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197740948102,1,1492,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197740948102,2,1493,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197741148097,0,1494,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197741148097,1,1495,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197741148097,2,1496,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197741348058,0,1497,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197741348058,1,1498,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197741348058,2,1499,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197741547994,0,1500,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197741547994,1,1501,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197741547994,2,1502,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197741747920,0,1503,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197741747920,1,1504,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197741747920,2,1505,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197741947858,0,1506,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197741947858,1,1507,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197741947858,2,1508,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197742147834,0,1509,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197742147834,1,1510,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197742147834,2,1511,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197742347820,0,1512,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197742347820,1,1513,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197742347820,2,1514,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197742547797,0,1515,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197742547797,1,1516,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197742547797,2,1517,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197742747751,0,1518,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197742747751,1,1519,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197742747751,2,1520,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197742947710,0,1521,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197742947710,1,1522,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197742947710,2,1523,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197743147677,0,1524,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197743147677,1,1525,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197743147677,2,1526,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197743347645,0,1527,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197743347645,1,1528,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197743347645,2,1529,"Day,Rainy"
17694030326265859208_2340_000_2360_000,1557197743547600,0,1530,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197743547600,1,1531,"Day,Clear"
17694030326265859208_2340_000_2360_000,1557197743547600,2,1532,"Day,Rainy"
